location,image_description,text,translated_text,id
Middle section,WhatsApp logo on the left and Spongebob in a circle with Bengali text on the right.,WhatsApp,WhatsApp,image_ben_3563.jpg
Bottom banner,Green banner with white text.,আমি WhatsApp এ না কোন Breakup Box এ ঢুকেছি।,I haven't entered WhatsApp or any Breakup Box.,image_ben_3563.jpg
Top,Text written in Bengali language on top of the image.,যখন আমি পাঁদের গন্ধ পাই,When I smell farts,image_ben_5112.jpg
Middle,"A man, likely a politician, wearing a white kurta and a scarf used as a makeshift mask. The scarf has red and black patterns.",,,image_ben_5112.jpg
Top part,"Two men in suits sitting at a table, possibly in an interview setting. The man on the left is speaking and gesturing.",তোমার মধ্যে এমন কি আছে যে তোমাকে চাকরিটা দেব?,What is it in you that you will give the job?,image_ben_9.jpg
Middle part,A younger man in a blue shirt and tie smiling confidently.,আমার বাবা পিসির দলের,My father is from PC's group,image_ben_9.jpg
Bottom part,Two older men in suits sitting at a table. The man on the left is pointing towards something off-camera.,ওই যে দরজাটা দেখছিস চুপচাপ বেরিয়ে যা ওটা দিয়ে,"See that door, quietly go out through it",image_ben_9.jpg
top,"A man and a woman are posing for a selfie. The man is older and bald, and the woman is younger and smiling.",SRH VS MI,SRH VS MI,image_ben_4542.jpg
bottom left,A man is looking to the left with a concerned expression. He is wearing a green shirt.,KKR,KKR,image_ben_4542.jpg
bottom right,"A man is closing his eyes and touching his forehead with his hand, looking distressed.",,,image_ben_4542.jpg
Top part of the image,A man and a woman are sitting and looking at each other. The man is wearing a yellow shirt and the woman is wearing a white shirt with a scarf.,Even I know a few quotes.,Even I know a few quotes.,image_ben_4224.jpg
Bottom part of the image,A man is sitting on a chair and talking to a woman. The man is wearing a grey shirt and the woman is wearing a pink top.,"Ami ekhane langto hoye nachbo
Amar kono lojjya kore na","I will dance naked here
I have no shame",image_ben_4224.jpg
top image,Black and white image of Mahatma Gandhi looking down.,শত্রুরা একগালে চড় মারলে অন্য গাল বাড়িয়ে দাও...,"If enemies slap you on one cheek, turn the other cheek...",image_ben_1189.png
bottom image,Image of Narendra Modi smiling and looking to the side.,অন্য গালেও যদি চড় মেরে দেয় তাহলে ধরে কেলিয়ে দাও...,"If they slap you on the other cheek too, then hold them and beat them up...",image_ben_1189.png
Top Banner,"A cartoon illustration of a person holding a sign, with a sad-looking dog in the foreground.",ভায়েরে আমাদের বুঝা চলিতে হয়,"Brother, we have to understand and move on.",image_ben_1823.png
top left,Drake looking displeased and holding up his hand.,Old,Old,image_ben_3007.png
top right,A drawing of three people standing in a field under an umbrella. One person appears to be giving something to the other two. The text is in Bengali.,"তুমি মহারাজ, সাধু 
হলে আজ, আমি আজ 
চোর বটে।","You are a king, a saint
Then today, I am a thief today.",image_ben_3007.png
bottom left,Drake looking pleased and giving a thumbs up.,Now,Now,image_ben_3007.png
bottom right,A drawing of three people standing in a field under an umbrella. One person appears to be giving something to the other two. The text is in Bengali.,"তুমি মহারাজ, কোট
পেলে আজ, আমি
রাজাকার বটে।","You are a king, today you got a coat
I am a traitor today.",image_ben_3007.png
top image,An Indian athlete raising his index finger in victory while another person receives a gold medal. A banner below has text.,ভারতের হয়ে সোনা জিতেছেন.,Won gold for India.,image_ben_782.png
bottom image,"A woman in a white dress is smiling. Above and to the right of her, two cartoon figures are depicted with the text 'THE POLITICAL BRO'. A banner below her has text.",বাংলার হয়ে সোনা জিতেছেন.,Won gold for Bengal.,image_ben_782.png
center,"A man wearing a turban, glasses, and traditional Indian clothing is crouching and holding a metal cup.",,,image_ben_796.png
Top,"Black text on a white background, stating 'I have downloaded the wrong Mahabharata'.",I have downloaded the wrong Mahabharata,I have downloaded the wrong Mahabharata,image_ben_4581.jpg
Bottom,"A woman with a black blindfold over her eyes, lying on a dark red leather couch. Her arms are outstretched and her body is partially visible.",,,image_ben_4581.jpg
image,A woman in a black top and black and white striped pants is posing on white stairs.,পোঁদে ইনজেকশন নেওয়ার পর যখন শুতে যাও,When you go to sleep after getting an injection in your buttocks,image_ben_4595.jpg
Top,"The text ""মেয়েরা যেভাবে"" (Meyera jeybhabe) is displayed at the top of the image.",মেয়েরা যেভাবে,The way girls,image_ben_3365.jpg
Middle,A close-up shot of a grumpy-looking Scottish Fold cat.,,,image_ben_3365.jpg
Bottom,"The text ""সিরিয়াল দেখে"" (Serial dekhe) is displayed at the bottom of the image.",সিরিয়াল দেখে,watches serials,image_ben_3365.jpg
Top,Green text saying 'I' in Bengali,আমি,I,image_ben_3403.jpg
Top right logo,A circular logo with a cartoon character and Bengali text,জডব,ZDB,image_ben_3403.jpg
Top middle text,White text in Bengali,মা আমার মাথা ব্যাথা করছে,"Mom, my head is hurting",image_ben_3403.jpg
Center text,Large red text in Bengali,মা,Mom,image_ben_3403.jpg
Bottom text,White text in Bengali,সব হয়েছে মোবাইল এর জন্য,Everything is because of the mobile phone,image_ben_3403.jpg
Bottom left text,Yellow text with website address,www.facebook.ovodro,www.facebook.ovodro,image_ben_3403.jpg
Bottom right text,Red text with a brand name,ovodro,ovodro,image_ben_3403.jpg
top,"A man in sunglasses, orange tank top, and white pants is sitting with a curved knife. A jeep is visible in the background.",পরিচালনা রাজীব,Direction Rajib,image_ben_7665.jpg
top right,Text written on the image.,ovodro memes,ovodro memes,image_ben_7665.jpg
middle left,A yellow sign with Bengali text.,"কেশবপুর
 ৭ কি মি","Keshpur
7 KM",image_ben_7665.jpg
bottom,"A portrait of Benedict Cumberbatch in a suit, with a speech bubble containing Bengali text.","চোখে SUNGLASS, পায়ে দামী জুতো,
পেছনে ভাঙা গাড়ি, কেশপুর ৭ K.M,
হাতে ছুরি কিন্তু সামনে কোন
ভাবের দোকান নেই.........
না আমি কেন আমার দাদুও
বলতে পারবে না এ actually
কী কাজ করে!","Sunglasses in eyes, expensive shoes on feet,
Behind a broken car, Keshpur 7 KM,
A knife in hand but in front of no
expensive shop.........
Even my grandfather can't say why
actually does this work!",image_ben_7665.jpg
Top Left,"Two men are shaking hands, the man on the left is wearing glasses and a white kurta with a sash, the man on the right is wearing a dark vest over a white shirt.","মনে হচ্ছে যেন বাংলাদেশে চলে এলাম!
নিজেকে তোলাবাজ তোলাবাজ মনে হচ্ছে!","It feels like I have come to Bangladesh!
I feel like a extortionist, extortionist!",image_ben_635.png
Bottom Right,"A black box with white text, superimposed on the image of the two men shaking hands.","তৃণমূলে যোগদান করে কেমন
মনে হচ্ছে বাবুলদা.","How does it feel after joining Trinamool,
Babuda.",image_ben_635.png
Bottom Left,"A small circular image with a cartoon of a man wearing a hat and a mustache, next to the text 'The Political Bro'.",The Political Bro,The Political Bro,image_ben_635.png
top image,"A man speaking into a microphone, gesturing with his finger.",কি মুমতাজ বেগম আবার কভে আসছেন নন্দীগ্রামে ভোট লড়তে।,When is Mumtaz Begum coming again to contest elections in Nandigram?,image_ben_621.png
